DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,# Level 1,% Level 1,# Level 2,% Level 2,# Level 3,% Level 3,# Level 4,% Level 4,# Level 3+4,% Level 3+4
01M015,P.S. 015 ROBERTO CLEMENTE,3,2019,Not SWD,22,s,s,s,s,s,s,s,s,s,s,s
01M015,P.S. 015 ROBERTO CLEMENTE,3,2019,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M019,P.S. 019 ASHER LEVY,3,2019,Not SWD,18,611,0,0.0,3,16.7,14,77.8,1,5.6,15,83.3
01M019,P.S. 019 ASHER LEVY,3,2019,SWD,6,593,0,0.0,5,83.3,1,16.7,0,0.0,1,16.7
01M020,P.S. 020 ANNA SILVER,3,2019,Not SWD,42,599,3,7.1,20,47.6,17,40.5,2,4.8,19,45.2
01M020,P.S. 020 ANNA SILVER,3,2019,SWD,15,577,10,66.7,4,26.7,1,6.7,0,0.0,1,6.7
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2019,Not SWD,13,s,s,s,s,s,s,s,s,s,s,s
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3,2019,SWD,5,s,s,s,s,s,s,s,s,s,s,s
01M063,THE STAR ACADEMY - P.S.63,3,2019,Not SWD,26,602,1,3.8,12,46.2,12,46.2,1,3.8,13,50.0
01M063,THE STAR ACADEMY - P.S.63,3,2019,SWD,6,594,1,16.7,3,50.0,2,33.3,0,0.0,2,33.3
01M064,P.S. 064 ROBERT SIMON,3,2019,Not SWD,20,608,0,0.0,5,25.0,14,70.0,1,5.0,15,75.0
01M064,P.S. 064 ROBERT SIMON,3,2019,SWD,6,602,0,0.0,3,50.0,3,50.0,0,0.0,3,50.0
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2019,Not SWD,42,614,2,4.8,7,16.7,22,52.4,11,26.2,33,78.6
01M110,P.S. 110 FLORENCE NIGHTINGALE,3,2019,SWD,6,587,2,33.3,3,50.0,1,16.7,0,0.0,1,16.7
01M134,P.S. 134 HENRIETTA SZOLD,3,2019,Not SWD,27,601,0,0.0,12,44.4,14,51.9,1,3.7,15,55.6
01M134,P.S. 134 HENRIETTA SZOLD,3,2019,SWD,11,586,4,36.4,5,45.5,2,18.2,0,0.0,2,18.2
01M140,P.S. 140 NATHAN STRAUS,3,2019,Not SWD,14,s,s,s,s,s,s,s,s,s,s,s
01M140,P.S. 140 NATHAN STRAUS,3,2019,SWD,3,s,s,s,s,s,s,s,s,s,s,s
01M142,P.S. 142 AMALIA CASTRO,3,2019,Not SWD,28,600,0,0.0,12,42.9,16,57.1,0,0.0,16,57.1
01M142,P.S. 142 AMALIA CASTRO,3,2019,SWD,9,596,0,0.0,6,66.7,3,33.3,0,0.0,3,33.3
01M184,P.S. 184M SHUANG WEN,3,2019,Not SWD,41,611,2,4.9,8,19.5,23,56.1,8,19.5,31,75.6
01M184,P.S. 184M SHUANG WEN,3,2019,SWD,8,606,1,12.5,3,37.5,2,25.0,2,25.0,4,50.0
01M188,P.S. 188 THE ISLAND SCHOOL,3,2019,Not SWD,30,592,3,10.0,20,66.7,7,23.3,0,0.0,7,23.3
01M188,P.S. 188 THE ISLAND SCHOOL,3,2019,SWD,13,591,1,7.7,11,84.6,1,7.7,0,0.0,1,7.7
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2019,Not SWD,34,s,s,s,s,s,s,s,s,s,s,s
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2019,SWD,3,s,s,s,s,s,s,s,s,s,s,s
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2019,Not SWD,28,613,0,0.0,5,17.9,18,64.3,5,17.9,23,82.1
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2019,SWD,6,583,3,50.0,3,50.0,0,0.0,0,0.0,0,0.0
